NASA Surface meteorology and Solar Energy: Global Data
Monthly Averaged Insolation Clearness Index (0 to 1.0)

Monthly average for July 1983 - June 1993

Lat Lon Jan Feb Mar Apr May  Jun  Jul  Aug  Sep  Oct  Nov  Dec
71 45 na 0.22 0.33 0.41 0.36 0.38 0.38 0.36 0.30 0.26 0.14 na
71 46 na 0.22 0.33 0.40 0.36 0.38 0.38 0.36 0.30 0.26 0.14 na
71 47 na 0.22 0.32 0.40 0.36 0.39 0.39 0.36 0.30 0.26 0.14 na
71 48 na 0.23 0.32 0.39 0.36 0.39 0.39 0.36 0.30 0.26 0.14 na
71 49 na 0.23 0.31 0.39 0.36 0.39 0.39 0.36 0.30 0.26 0.14 na
71 50 na 0.23 0.31 0.38 0.35 0.39 0.39 0.36 0.30 0.26 0.14 na
71 51 na 0.23 0.31 0.38 0.35 0.39 0.40 0.36 0.30 0.26 0.14 na
71 52 na 0.23 0.31 0.37 0.34 0.39 0.40 0.37 0.30 0.27 0.14 na
71 53 na 0.23 0.32 0.37 0.34 0.39 0.41 0.37 0.31 0.27 0.29 na
71 54 na 0.23 0.32 0.36 0.33 0.39 0.41 0.37 0.31 0.27 0.29 na
71 55 na 0.23 0.33 0.36 0.32 0.39 0.42 0.38 0.31 0.27 0.29 na
71 56 na 0.23 0.33 0.35 0.32 0.39 0.42 0.38 0.32 0.27 0.29 na
71 57 na 0.23 0.34 0.34 0.31 0.38 0.43 0.38 0.32 0.27 0.29 na
71 58 na 0.23 0.35 0.34 0.31 0.38 0.43 0.39 0.32 0.28 0.29 na
71 59 na 0.23 0.35 0.34 0.31 0.38 0.43 0.39 0.32 0.28 0.29 na
71 60 na 0.23 0.36 0.35 0.31 0.38 0.44 0.39 0.32 0.28 0.29 na
71 61 na 0.23 0.37 0.36 0.32 0.38 0.44 0.38 0.32 0.28 0.29 na
71 62 na 0.23 0.37 0.37 0.32 0.39 0.44 0.38 0.32 0.29 0.29 na
71 63 na 0.23 0.38 0.38 0.32 0.39 0.44 0.38 0.32 0.29 0.29 na
71 64 na 0.23 0.39 0.39 0.33 0.39 0.44 0.38 0.32 0.29 0.29 na
71 65 na 0.23 0.39 0.40 0.33 0.39 0.44 0.38 0.32 0.29 0.29 na
71 66 na 0.23 0.40 0.41 0.33 0.39 0.45 0.38 0.32 0.30 0.29 na
71 67 na 0.23 0.40 0.43 0.35 0.39 0.45 0.37 0.32 0.30 0.29 na
71 68 na 0.23 0.41 0.45 0.37 0.40 0.44 0.37 0.31 0.31 0.29 na
71 69 na 0.23 0.42 0.47 0.39 0.41 0.44 0.37 0.31 0.31 0.29 na
71 70 na 0.23 0.42 0.49 0.40 0.41 0.44 0.37 0.31 0.31 0.29 na
71 71 na 0.23 0.43 0.51 0.42 0.42 0.44 0.37 0.31 0.31 0.29 na
71 72 na 0.23 0.43 0.53 0.44 0.42 0.44 0.37 0.30 0.32 0.29 na
71 73 na 0.23 0.44 0.55 0.46 0.43 0.44 0.37 0.30 0.33 0.29 na
71 74 na 0.23 0.44 0.56 0.47 0.43 0.44 0.37 0.30 0.33 0.29 na
71 75 na 0.23 0.44 0.56 0.47 0.43 0.44 0.37 0.30 0.33 0.29 na
71 76 na 0.23 0.44 0.56 0.47 0.43 0.44 0.37 0.30 0.33 0.29 na
71 77 na 0.23 0.45 0.56 0.48 0.43 0.45 0.37 0.30 0.33 0.29 na
71 78 na 0.23 0.45 0.56 0.48 0.44 0.45 0.37 0.30 0.34 0.29 na
71 79 na 0.23 0.45 0.56 0.48 0.44 0.45 0.37 0.30 0.34 0.29 na
71 80 na 0.23 0.45 0.56 0.49 0.44 0.45 0.37 0.30 0.34 0.29 na
71 81 na 0.23 0.46 0.56 0.49 0.44 0.45 0.37 0.30 0.34 0.29 na
71 82 na 0.23 0.46 0.56 0.49 0.44 0.45 0.37 0.30 0.34 0.29 na
71 83 na 0.23 0.46 0.57 0.50 0.44 0.45 0.37 0.31 0.34 0.29 na
71 84 na 0.23 0.47 0.57 0.50 0.44 0.45 0.37 0.31 0.34 0.29 na
71 85 na 0.23 0.47 0.57 0.50 0.44 0.45 0.37 0.31 0.34 0.29 na
71 86 na 0.23 0.47 0.57 0.51 0.43 0.45 0.37 0.32 0.34 0.29 na
71 87 na 0.25 0.48 0.57 0.51 0.43 0.45 0.37 0.32 0.34 0.29 na
71 88 na 0.25 0.48 0.57 0.51 0.43 0.45 0.37 0.32 0.34 0.29 na
71 89 na 0.25 0.49 0.57 0.51 0.43 0.44 0.37 0.33 0.34 0.29 na
71 90 na 0.25 0.49 0.57 0.51 0.43 0.44 0.36 0.33 0.34 0.29 na
71 91 na 0.25 0.49 0.57 0.52 0.42 0.44 0.36 0.33 0.33 0.29 na
71 92 na 0.23 0.49 0.57 0.52 0.42 0.43 0.36 0.33 0.33 0.29 na
71 93 na 0.23 0.49 0.57 0.52 0.42 0.43 0.36 0.33 0.33 0.29 na
71 94 na 0.23 0.50 0.57 0.52 0.41 0.43 0.36 0.33 0.33 0.29 na
71 95 na 0.23 0.50 0.57 0.52 0.41 0.42 0.36 0.34 0.33 0.29 na
71 96 na 0.23 0.50 0.57 0.53 0.41 0.42 0.36 0.34 0.33 0.29 na
71 97 na 0.23 0.50 0.57 0.53 0.41 0.42 0.36 0.34 0.32 0.29 na
71 98 na 0.23 0.50 0.57 0.53 0.41 0.42 0.36 0.34 0.32 0.29 na
71 99 na 0.23 0.50 0.56 0.53 0.41 0.42 0.36 0.34 0.32 0.29 na
71 100 na 0.23 0.50 0.56 0.52 0.41 0.42 0.36 0.34 0.32 0.29 na
71 101 na 0.23 0.51 0.56 0.52 0.41 0.42 0.36 0.34 0.32 0.29 na
71 102 na 0.23 0.51 0.56 0.52 0.41 0.42 0.36 0.34 0.32 0.29 na
71 103 na 0.23 0.51 0.56 0.52 0.41 0.42 0.35 0.34 0.32 0.29 na
71 104 na 0.25 0.51 0.56 0.52 0.41 0.42 0.35 0.34 0.31 0.29 na
71 105 na 0.25 0.51 0.56 0.52 0.41 0.42 0.35 0.33 0.31 0.29 na
71 106 na 0.25 0.51 0.56 0.52 0.41 0.42 0.36 0.33 0.32 0.29 na
71 107 na 0.25 0.51 0.56 0.52 0.41 0.42 0.36 0.33 0.32 0.29 na
71 108 na 0.23 0.51 0.55 0.52 0.41 0.42 0.36 0.33 0.33 0.29 na
71 109 na 0.23 0.51 0.55 0.51 0.41 0.42 0.36 0.33 0.33 0.29 na
71 110 na 0.23 0.52 0.55 0.51 0.41 0.43 0.36 0.33 0.34 0.29 na
71 111 na 0.23 0.52 0.55 0.51 0.41 0.43 0.36 0.33 0.34 0.29 na
71 112 na 0.23 0.52 0.55 0.51 0.41 0.43 0.36 0.33 0.34 0.29 na
71 113 na 0.23 0.52 0.55 0.51 0.41 0.43 0.37 0.33 0.34 0.29 na
71 114 na 0.23 0.52 0.55 0.51 0.41 0.43 0.37 0.33 0.35 0.29 na
71 115 na 0.25 0.52 0.55 0.51 0.41 0.43 0.37 0.33 0.35 0.29 na
71 116 na 0.25 0.52 0.55 0.50 0.41 0.43 0.37 0.33 0.36 0.29 na
71 117 na 0.25 0.52 0.56 0.50 0.41 0.43 0.37 0.33 0.37 0.29 na
71 118 na 0.25 0.52 0.56 0.50 0.41 0.42 0.37 0.34 0.37 0.29 na
71 119 na 0.25 0.52 0.56 0.49 0.41 0.42 0.37 0.34 0.37 0.29 na
71 120 na 0.25 0.52 0.56 0.49 0.41 0.42 0.37 0.34 0.37 0.29 na
71 121 na 0.26 0.52 0.56 0.49 0.41 0.42 0.37 0.34 0.38 0.29 na
71 122 na 0.26 0.52 0.56 0.49 0.41 0.42 0.37 0.34 0.37 0.29 na
71 123 na 0.26 0.52 0.56 0.48 0.41 0.42 0.37 0.33 0.37 0.29 na
71 124 na 0.28 0.52 0.56 0.48 0.41 0.43 0.37 0.33 0.37 0.29 na
71 125 na 0.28 0.52 0.57 0.48 0.42 0.43 0.36 0.33 0.37 0.29 na
71 126 na 0.28 0.52 0.57 0.48 0.42 0.43 0.36 0.33 0.37 0.29 na
71 127 na 0.28 0.52 0.57 0.47 0.42 0.43 0.36 0.33 0.37 0.29 na
71 128 na 0.29 0.52 0.57 0.47 0.42 0.43 0.36 0.33 0.37 0.29 na
71 129 na 0.29 0.52 0.57 0.47 0.42 0.44 0.36 0.33 0.37 0.29 na
71 130 na 0.29 0.52 0.57 0.47 0.43 0.44 0.36 0.33 0.37 0.29 na
71 131 na 0.28 0.52 0.58 0.48 0.43 0.44 0.36 0.33 0.36 0.29 na
71 132 na 0.28 0.52 0.58 0.48 0.43 0.44 0.36 0.33 0.36 0.29 na
71 133 na 0.28 0.53 0.58 0.48 0.43 0.44 0.36 0.34 0.35 0.29 na
71 134 na 0.28 0.53 0.58 0.48 0.43 0.44 0.37 0.34 0.35 0.29 na
71 135 na 0.28 0.53 0.59 0.48 0.44 0.44 0.37 0.34 0.35 0.29 na
71 136 na 0.28 0.53 0.59 0.48 0.44 0.44 0.37 0.34 0.34 0.29 na
71 137 na 0.26 0.53 0.59 0.49 0.44 0.44 0.37 0.35 0.34 0.29 na
71 138 na 0.26 0.53 0.59 0.49 0.43 0.44 0.37 0.34 0.35 0.29 na
71 139 na 0.26 0.53 0.59 0.49 0.43 0.43 0.36 0.34 0.35 0.29 na
71 140 na 0.26 0.53 0.59 0.49 0.43 0.43 0.36 0.34 0.35 0.29 na
71 141 na 0.26 0.53 0.59 0.49 0.42 0.42 0.36 0.34 0.36 0.29 na
71 142 na 0.26 0.53 0.58 0.50 0.42 0.42 0.36 0.34 0.36 0.29 na
71 143 na 0.26 0.53 0.58 0.50 0.42 0.41 0.36 0.34 0.36 0.29 na
71 144 na 0.26 0.53 0.58 0.50 0.41 0.41 0.36 0.34 0.36 0.29 na
71 145 na 0.25 0.53 0.57 0.49 0.41 0.41 0.36 0.34 0.36 0.29 na
71 146 na 0.25 0.52 0.56 0.48 0.41 0.42 0.36 0.34 0.36 0.29 na
71 147 na 0.25 0.52 0.54 0.47 0.41 0.42 0.36 0.34 0.35 0.29 na
71 148 na 0.25 0.52 0.53 0.45 0.41 0.43 0.37 0.34 0.35 0.29 na
71 149 na 0.25 0.52 0.52 0.44 0.41 0.43 0.37 0.34 0.34 0.29 na
71 150 na 0.25 0.51 0.51 0.43 0.41 0.44 0.37 0.34 0.34 0.29 na
71 151 na 0.25 0.51 0.49 0.41 0.41 0.44 0.37 0.34 0.34 0.29 na
71 152 na 0.25 0.51 0.48 0.40 0.41 0.45 0.38 0.34 0.34 0.29 na
71 153 na 0.25 0.51 0.48 0.40 0.41 0.45 0.38 0.33 0.33 0.29 na
71 154 na 0.25 0.50 0.48 0.40 0.41 0.45 0.38 0.33 0.33 0.29 na
71 155 na 0.25 0.50 0.48 0.40 0.41 0.45 0.38 0.33 0.32 0.29 na
71 156 na 0.25 0.50 0.48 0.39 0.41 0.45 0.38 0.33 0.32 0.29 na
71 157 na 0.25 0.50 0.48 0.39 0.41 0.46 0.38 0.33 0.31 0.29 na
71 158 na 0.23 0.49 0.48 0.39 0.41 0.46 0.38 0.33 0.31 0.29 na
71 159 na 0.23 0.49 0.48 0.39 0.41 0.46 0.39 0.33 0.31 0.29 na
71 160 na 0.23 0.49 0.48 0.39 0.42 0.46 0.39 0.33 0.31 0.29 na
71 161 na 0.23 0.49 0.48 0.38 0.42 0.46 0.39 0.33 0.31 0.29 na
71 162 na 0.23 0.49 0.48 0.38 0.42 0.46 0.39 0.33 0.31 0.29 na
71 163 na 0.23 0.49 0.48 0.38 0.42 0.46 0.39 0.33 0.31 0.29 na
71 164 na 0.23 0.49 0.48 0.37 0.41 0.46 0.39 0.33 0.32 0.29 na
71 165 na 0.23 0.48 0.48 0.37 0.41 0.46 0.39 0.34 0.32 0.29 na
71 166 na 0.23 0.48 0.48 0.36 0.41 0.46 0.39 0.34 0.33 0.29 na
71 167 na 0.23 0.48 0.48 0.36 0.41 0.46 0.39 0.34 0.34 0.29 na
71 168 na 0.25 0.48 0.48 0.36 0.41 0.46 0.39 0.34 0.34 0.29 na
71 169 na 0.25 0.48 0.48 0.35 0.41 0.46 0.39 0.35 0.34 0.29 na
71 170 na 0.25 0.48 0.48 0.35 0.41 0.45 0.39 0.35 0.34 0.29 na
71 171 na 0.25 0.48 0.48 0.35 0.41 0.45 0.39 0.36 0.33 0.29 na
71 172 na 0.25 0.48 0.48 0.34 0.40 0.45 0.39 0.36 0.33 0.29 na
71 173 na 0.25 0.49 0.49 0.34 0.40 0.44 0.39 0.37 0.33 0.29 na
71 174 na 0.25 0.49 0.49 0.34 0.40 0.44 0.39 0.37 0.33 0.29 na
71 175 na 0.25 0.49 0.49 0.33 0.40 0.44 0.39 0.38 0.33 0.29 na
71 176 na 0.25 0.49 0.49 0.33 0.40 0.44 0.39 0.38 0.33 0.29 na
71 177 na 0.25 0.49 0.49 0.34 0.40 0.44 0.39 0.37 0.32 0.29 na
71 178 na 0.25 0.49 0.48 0.34 0.40 0.44 0.38 0.36 0.32 0.29 na
71 179 na 0.23 0.49 0.48 0.34 0.40 0.44 0.38 0.36 0.31 0.29 na
72 0 na 0.21 0.31 0.35 0.35 0.34 0.31 0.31 0.31 0.26 0.25 na
72 1 na 0.21 0.32 0.35 0.35 0.34 0.31 0.31 0.31 0.26 0.25 na
72 2 na 0.21 0.32 0.35 0.35 0.34 0.31 0.31 0.31 0.26 0.25 na
72 3 na 0.21 0.32 0.35 0.35 0.34 0.31 0.31 0.31 0.26 0.25 na
72 4 na 0.21 0.32 0.36 0.35 0.34 0.31 0.31 0.31 0.25 0.25 na
72 5 na 0.21 0.32 0.36 0.35 0.34 0.31 0.31 0.31 0.25 0.25 na
72 6 na 0.21 0.32 0.36 0.34 0.34 0.32 0.32 0.31 0.25 0.25 na
72 7 na 0.19 0.32 0.36 0.34 0.34 0.32 0.32 0.32 0.25 0.25 na
72 8 na 0.19 0.31 0.36 0.34 0.34 0.32 0.33 0.32 0.25 0.25 na
72 9 na 0.19 0.31 0.36 0.34 0.34 0.32 0.33 0.32 0.25 0.25 na
72 10 na 0.19 0.31 0.36 0.34 0.34 0.32 0.33 0.32 0.25 0.25 na
72 11 na 0.19 0.31 0.36 0.34 0.34 0.33 0.34 0.33 0.25 0.25 na
72 12 na 0.19 0.31 0.36 0.34 0.34 0.33 0.34 0.33 0.25 0.25 na
72 13 na 0.19 0.31 0.36 0.34 0.34 0.33 0.34 0.33 0.24 0.25 na
72 14 na 0.19 0.31 0.36 0.34 0.34 0.33 0.35 0.33 0.24 0.25 na
72 15 na 0.19 0.31 0.36 0.34 0.34 0.34 0.35 0.34 0.24 0.25 na
72 16 na 0.19 0.32 0.36 0.34 0.35 0.34 0.36 0.34 0.25 0.25 na
72 17 na 0.19 0.32 0.37 0.34 0.35 0.34 0.36 0.35 0.25 0.25 na
72 18 na 0.19 0.32 0.37 0.35 0.35 0.35 0.37 0.35 0.25 0.25 na
72 19 na 0.21 0.32 0.37 0.35 0.36 0.35 0.37 0.35 0.25 0.25 na
72 20 na 0.21 0.32 0.37 0.35 0.36 0.35 0.37 0.35 0.24 0.25 na
72 21 na 0.21 0.32 0.37 0.35 0.36 0.35 0.37 0.35 0.24 0.25 na
72 22 na 0.21 0.32 0.37 0.35 0.36 0.35 0.37 0.35 0.24 0.25 na
72 23 na 0.21 0.32 0.37 0.35 0.36 0.35 0.36 0.35 0.24 0.25 na
72 24 na 0.21 0.31 0.37 0.35 0.36 0.35 0.36 0.35 0.24 0.25 na
72 25 na 0.21 0.31 0.37 0.35 0.36 0.35 0.36 0.34 0.24 0.25 na
72 26 na 0.21 0.31 0.37 0.35 0.36 0.35 0.36 0.34 0.24 0.25 na
72 27 na 0.21 0.31 0.37 0.34 0.36 0.35 0.35 0.34 0.24 0.25 na
72 28 na 0.21 0.31 0.37 0.34 0.36 0.35 0.35 0.33 0.24 0.25 na
72 29 na 0.21 0.32 0.38 0.34 0.36 0.35 0.35 0.33 0.24 0.25 na
72 30 na 0.21 0.32 0.38 0.34 0.36 0.35 0.35 0.33 0.24 0.25 na
72 31 na 0.21 0.32 0.38 0.34 0.36 0.35 0.35 0.33 0.24 0.25 na
72 32 na 0.21 0.33 0.38 0.35 0.36 0.35 0.35 0.33 0.24 0.25 na
72 33 na 0.21 0.33 0.39 0.35 0.36 0.36 0.36 0.32 0.24 0.25 na
72 34 na 0.21 0.33 0.39 0.35 0.36 0.36 0.36 0.32 0.24 0.25 na
72 35 na 0.21 0.34 0.40 0.35 0.37 0.36 0.36 0.32 0.24 0.25 na
72 36 na 0.21 0.34 0.40 0.35 0.37 0.36 0.36 0.32 0.24 0.25 na
72 37 na 0.21 0.34 0.40 0.35 0.37 0.37 0.36 0.32 0.24 0.25 na
72 38 na 0.21 0.34 0.40 0.35 0.37 0.37 0.36 0.31 0.24 0.25 na
72 39 na 0.21 0.34 0.41 0.35 0.37 0.37 0.36 0.31 0.24 0.25 na
72 40 na 0.21 0.34 0.41 0.35 0.37 0.37 0.36 0.31 0.24 0.25 na
72 41 na 0.21 0.34 0.41 0.35 0.37 0.38 0.36 0.31 0.24 0.25 na
72 42 na 0.21 0.34 0.41 0.35 0.38 0.38 0.36 0.30 0.24 0.25 na
72 43 na 0.21 0.33 0.41 0.35 0.38 0.38 0.36 0.30 0.24 0.25 na
72 44 na 0.21 0.33 0.41 0.35 0.38 0.38 0.36 0.30 0.24 0.25 na
72 45 na 0.21 0.33 0.41 0.35 0.38 0.38 0.36 0.30 0.24 0.25 na
72 46 na 0.21 0.32 0.40 0.35 0.38 0.38 0.36 0.30 0.24 0.25 na
72 47 na 0.23 0.32 0.40 0.36 0.38 0.38 0.36 0.30 0.24 0.25 na
72 48 na 0.23 0.31 0.40 0.36 0.39 0.39 0.36 0.30 0.24 0.25 na
72 49 na 0.23 0.31 0.40 0.36 0.39 0.39 0.36 0.30 0.24 0.25 na
72 50 na 0.23 0.31 0.39 0.35 0.38 0.39 0.36 0.30 0.24 0.25 na
72 51 na 0.23 0.31 0.39 0.35 0.38 0.40 0.36 0.30 0.25 0.25 na
72 52 na 0.23 0.31 0.39 0.34 0.38 0.40 0.37 0.31 0.25 0.25 na
72 53 na 0.23 0.32 0.39 0.33 0.38 0.40 0.37 0.31 0.25 0.25 na
72 54 na 0.23 0.32 0.38 0.33 0.38 0.41 0.37 0.31 0.26 0.25 na
72 55 na 0.23 0.33 0.38 0.32 0.37 0.41 0.37 0.32 0.26 0.25 na
72 56 na 0.23 0.33 0.38 0.31 0.37 0.42 0.38 0.32 0.27 0.25 na
72 57 na 0.25 0.33 0.38 0.31 0.37 0.42 0.38 0.32 0.27 0.25 na
72 58 na 0.25 0.34 0.37 0.30 0.37 0.43 0.38 0.33 0.27 0.25 na
72 59 na 0.25 0.35 0.38 0.31 0.37 0.43 0.38 0.33 0.27 0.25 na
72 60 na 0.25 0.35 0.39 0.31 0.37 0.43 0.38 0.32 0.28 0.25 na
72 61 na 0.23 0.36 0.40 0.32 0.37 0.43 0.38 0.32 0.28 0.25 na
72 62 na 0.23 0.37 0.41 0.32 0.38 0.44 0.38 0.32 0.28 0.25 na
72 63 na 0.23 0.37 0.41 0.33 0.38 0.44 0.38 0.32 0.28 0.25 na
72 64 na 0.23 0.38 0.42 0.33 0.38 0.44 0.38 0.32 0.28 0.25 na
72 65 na 0.23 0.38 0.43 0.34 0.38 0.44 0.38 0.32 0.28 0.25 na
72 66 na 0.23 0.39 0.44 0.34 0.39 0.44 0.38 0.32 0.28 0.25 na
72 67 na 0.23 0.40 0.45 0.36 0.39 0.44 0.38 0.32 0.28 0.25 na
72 68 na 0.23 0.40 0.46 0.36 0.39 0.44 0.38 0.32 0.28 0.25 na
72 69 na 0.23 0.40 0.47 0.37 0.39 0.44 0.37 0.32 0.28 0.25 na
72 70 na 0.23 0.40 0.48 0.38 0.40 0.44 0.37 0.32 0.28 0.25 na
72 71 na 0.23 0.40 0.49 0.38 0.40 0.44 0.37 0.31 0.29 0.25 na
72 72 na 0.23 0.40 0.51 0.39 0.40 0.44 0.37 0.31 0.29 0.25 na
72 73 na 0.23 0.40 0.52 0.40 0.40 0.44 0.37 0.31 0.29 0.25 na
72 74 na 0.23 0.40 0.52 0.40 0.40 0.44 0.37 0.31 0.29 0.25 na
72 75 na 0.23 0.40 0.52 0.40 0.40 0.44 0.37 0.31 0.29 0.25 na
72 76 na 0.23 0.40 0.52 0.40 0.40 0.44 0.37 0.31 0.29 0.25 na
72 77 na 0.23 0.41 0.53 0.41 0.40 0.44 0.37 0.31 0.30 0.25 na
72 78 na 0.23 0.41 0.53 0.42 0.41 0.44 0.37 0.31 0.30 0.25 na
72 79 na 0.23 0.41 0.53 0.43 0.41 0.44 0.37 0.31 0.31 0.25 na
72 80 na 0.25 0.42 0.53 0.44 0.42 0.44 0.37 0.31 0.31 0.25 na
72 81 na 0.25 0.42 0.54 0.45 0.42 0.44 0.37 0.31 0.31 0.25 na
72 82 na 0.25 0.42 0.54 0.46 0.42 0.44 0.37 0.31 0.32 0.25 na
72 83 na 0.25 0.43 0.54 0.47 0.42 0.44 0.37 0.31 0.32 0.25 na
72 84 na 0.25 0.44 0.55 0.48 0.43 0.44 0.37 0.31 0.32 0.25 na
72 85 na 0.25 0.44 0.55 0.49 0.43 0.44 0.37 0.32 0.32 0.25 na
72 86 na 0.25 0.45 0.55 0.50 0.43 0.44 0.37 0.32 0.32 0.25 na
72 87 na 0.25 0.45 0.55 0.50 0.43 0.44 0.37 0.32 0.32 0.25 na
72 88 na 0.25 0.45 0.55 0.50 0.43 0.44 0.37 0.32 0.33 0.25 na
72 89 na 0.25 0.46 0.55 0.50 0.43 0.43 0.37 0.33 0.33 0.25 na
72 90 na 0.25 0.46 0.55 0.50 0.42 0.43 0.36 0.33 0.33 0.25 na
72 91 na 0.25 0.46 0.55 0.51 0.42 0.43 0.36 0.33 0.33 0.25 na
72 92 na 0.25 0.47 0.55 0.51 0.42 0.43 0.36 0.33 0.33 0.25 na
72 93 na 0.25 0.47 0.55 0.51 0.42 0.42 0.36 0.33 0.33 0.25 na
72 94 na 0.25 0.47 0.55 0.51 0.42 0.42 0.36 0.33 0.33 0.25 na
72 95 na 0.25 0.47 0.55 0.51 0.42 0.42 0.36 0.33 0.33 0.25 na
72 96 na 0.25 0.47 0.55 0.51 0.42 0.42 0.36 0.33 0.32 0.25 na
72 97 na 0.25 0.47 0.55 0.52 0.42 0.42 0.36 0.33 0.32 0.25 na
72 98 na 0.25 0.47 0.55 0.52 0.42 0.42 0.36 0.33 0.32 0.25 na
72 99 na 0.25 0.48 0.55 0.51 0.42 0.42 0.36 0.33 0.32 0.25 na
72 100 na 0.25 0.48 0.55 0.51 0.42 0.42 0.36 0.33 0.32 0.25 na
72 101 na 0.25 0.48 0.55 0.51 0.42 0.42 0.36 0.33 0.31 0.25 na
72 102 na 0.25 0.48 0.55 0.51 0.42 0.43 0.36 0.33 0.31 0.25 na
72 103 na 0.25 0.48 0.55 0.51 0.42 0.43 0.36 0.33 0.31 0.25 na
72 104 na 0.25 0.48 0.54 0.51 0.42 0.43 0.36 0.33 0.31 0.25 na
72 105 na 0.25 0.48 0.54 0.50 0.42 0.43 0.36 0.33 0.31 0.25 na
72 106 na 0.25 0.48 0.53 0.50 0.41 0.43 0.37 0.33 0.31 0.25 na
72 107 na 0.25 0.48 0.53 0.50 0.41 0.43 0.37 0.33 0.31 0.25 na
72 108 na 0.25 0.48 0.53 0.49 0.41 0.43 0.37 0.33 0.32 0.25 na
72 109 na 0.25 0.48 0.52 0.49 0.40 0.43 0.37 0.33 0.32 0.25 na
72 110 na 0.25 0.48 0.52 0.49 0.40 0.43 0.38 0.33 0.32 0.25 na
72 111 na 0.25 0.48 0.52 0.48 0.40 0.44 0.38 0.33 0.33 0.25 na
72 112 na 0.25 0.48 0.51 0.48 0.40 0.44 0.38 0.33 0.33 0.25 na
72 113 na 0.25 0.48 0.51 0.47 0.40 0.44 0.38 0.33 0.33 0.25 na
72 114 na 0.25 0.48 0.52 0.47 0.40 0.44 0.38 0.33 0.33 0.25 na
72 115 na 0.25 0.48 0.52 0.47 0.40 0.43 0.38 0.33 0.34 0.25 na
72 116 na 0.25 0.48 0.52 0.46 0.40 0.43 0.38 0.33 0.34 0.25 na
72 117 na 0.25 0.48 0.52 0.46 0.40 0.43 0.38 0.33 0.34 0.25 na
72 118 na 0.25 0.48 0.52 0.45 0.40 0.43 0.38 0.33 0.34 0.25 na
72 119 na 0.25 0.48 0.52 0.45 0.40 0.43 0.38 0.34 0.34 0.25 na
72 120 na 0.26 0.48 0.52 0.44 0.40 0.43 0.38 0.34 0.34 0.25 na
72 121 na 0.26 0.48 0.52 0.44 0.40 0.42 0.38 0.34 0.34 0.25 na
72 122 na 0.26 0.48 0.52 0.44 0.40 0.43 0.38 0.33 0.34 0.25 na
72 123 na 0.26 0.48 0.52 0.43 0.40 0.43 0.38 0.33 0.34 0.25 na
72 124 na 0.26 0.47 0.52 0.43 0.40 0.43 0.37 0.33 0.34 0.25 na
72 125 na 0.26 0.47 0.53 0.43 0.40 0.43 0.37 0.33 0.34 0.25 na
72 126 na 0.28 0.47 0.53 0.43 0.40 0.43 0.37 0.33 0.34 0.25 na
72 127 na 0.28 0.47 0.53 0.43 0.40 0.44 0.37 0.33 0.34 0.25 na
72 128 na 0.28 0.47 0.53 0.42 0.41 0.44 0.37 0.33 0.34 0.25 na
72 129 na 0.28 0.48 0.53 0.42 0.41 0.44 0.37 0.33 0.34 0.25 na
72 130 na 0.28 0.48 0.53 0.42 0.41 0.44 0.37 0.33 0.34 0.25 na
72 131 na 0.28 0.48 0.54 0.43 0.41 0.44 0.37 0.33 0.33 0.25 na
72 132 na 0.28 0.48 0.54 0.43 0.41 0.44 0.37 0.33 0.33 0.25 na
72 133 na 0.28 0.49 0.54 0.43 0.41 0.44 0.37 0.33 0.33 0.25 na
72 134 na 0.28 0.49 0.55 0.43 0.41 0.44 0.37 0.33 0.33 0.25 na
72 135 na 0.28 0.49 0.55 0.43 0.41 0.44 0.37 0.33 0.32 0.25 na
72 136 na 0.28 0.49 0.56 0.44 0.41 0.44 0.38 0.34 0.32 0.25 na
72 137 na 0.28 0.50 0.56 0.44 0.41 0.44 0.38 0.34 0.32 0.25 na
72 138 na 0.28 0.50 0.56 0.44 0.41 0.43 0.38 0.34 0.32 0.25 na
72 139 na 0.28 0.50 0.56 0.44 0.40 0.43 0.37 0.33 0.33 0.25 na
72 140 na 0.26 0.50 0.56 0.44 0.40 0.43 0.37 0.33 0.33 0.25 na
72 141 na 0.26 0.50 0.56 0.45 0.40 0.43 0.37 0.34 0.33 0.25 na
72 142 na 0.26 0.50 0.56 0.45 0.40 0.42 0.37 0.34 0.33 0.25 na
72 143 na 0.26 0.50 0.55 0.45 0.40 0.42 0.37 0.34 0.33 0.25 na
72 144 na 0.26 0.50 0.55 0.45 0.40 0.42 0.37 0.34 0.34 0.25 na
72 145 na 0.26 0.50 0.55 0.45 0.40 0.42 0.37 0.34 0.33 0.25 na
72 146 na 0.26 0.50 0.54 0.44 0.40 0.42 0.37 0.34 0.33 0.25 na
72 147 na 0.26 0.50 0.53 0.43 0.40 0.42 0.37 0.34 0.33 0.25 na
72 148 na 0.25 0.50 0.52 0.42 0.40 0.43 0.37 0.34 0.33 0.25 na
72 149 na 0.25 0.50 0.51 0.42 0.40 0.43 0.38 0.34 0.32 0.25 na
72 150 na 0.25 0.49 0.50 0.41 0.40 0.43 0.38 0.34 0.32 0.25 na
72 151 na 0.25 0.49 0.49 0.40 0.40 0.44 0.38 0.34 0.32 0.25 na
72 152 na 0.25 0.49 0.48 0.40 0.40 0.44 0.38 0.34 0.32 0.25 na
72 153 na 0.25 0.49 0.48 0.39 0.40 0.44 0.38 0.34 0.31 0.25 na
